Namespace(D_lr=0.0002, G_lr=0.0002, batch_size=64, crop_size=64, data_path='/home/cvpr19/scottreed/DATA/CUB_EMBEDDING/birds', eval_step=700, image_path='/home/cvpr19/scottreed/DATA/CUB_200_2011/images', image_size=64, log_step=20, loss_type='BCEwL', lr_decay=0.5, lr_decay_after=14000, lr_update_step=14000, main_path='txt2img', max_epoch=600, mode='train', momentum=0.5, num_workers=4, save_step=7000, z_dim=100)
Change CPU mode to GPU mode...
Creating models are success...
Start training...
Elapsed [1:44:36], Iter [42660/83400], Epoch [306/600], Dataset [8064/8855], D/rw_loss [0.6372], D/fr_loss [0.0307], D/d_loss [1.4549], D/rr_loss [0.7870], G/g_loss [3.7074]
Elapsed [1:44:39], Iter [42680/83400], Epoch [307/600], Dataset [448/8855], D/rw_loss [0.6092], D/fr_loss [0.0462], D/d_loss [1.4566], D/rr_loss [0.8012], G/g_loss [3.1973]
Elapsed [1:44:42], Iter [42700/83400], Epoch [307/600], Dataset [1728/8855], D/rw_loss [0.7120], D/fr_loss [0.0588], D/d_loss [1.4677], D/rr_loss [0.6968], G/g_loss [3.1957]
Save generated sample results 42700iter.jpg into txt2img/samples...
Elapsed [1:44:45], Iter [42720/83400], Epoch [307/600], Dataset [3008/8855], D/rw_loss [0.4902], D/fr_loss [0.0530], D/d_loss [1.5112], D/rr_loss [0.9680], G/g_loss [3.0145]
Elapsed [1:44:47], Iter [42740/83400], Epoch [307/600], Dataset [4288/8855], D/rw_loss [0.6613], D/fr_loss [0.0658], D/d_loss [1.4865], D/rr_loss [0.7593], G/g_loss [2.8914]
Elapsed [1:44:50], Iter [42760/83400], Epoch [307/600], Dataset [5568/8855], D/rw_loss [0.5458], D/fr_loss [0.0414], D/d_loss [1.4780], D/rr_loss [0.8907], G/g_loss [3.1907]
Elapsed [1:44:53], Iter [42780/83400], Epoch [307/600], Dataset [6848/8855], D/rw_loss [0.5517], D/fr_loss [0.0579], D/d_loss [1.4992], D/rr_loss [0.8896], G/g_loss [3.0610]
Elapsed [1:44:56], Iter [42800/83400], Epoch [307/600], Dataset [8128/8855], D/rw_loss [0.5739], D/fr_loss [0.0415], D/d_loss [1.4687], D/rr_loss [0.8533], G/g_loss [3.3165]
Elapsed [1:44:59], Iter [42820/83400], Epoch [308/600], Dataset [512/8855], D/rw_loss [0.7073], D/fr_loss [0.0532], D/d_loss [1.4594], D/rr_loss [0.6989], G/g_loss [3.3310]
Elapsed [1:45:02], Iter [42840/83400], Epoch [308/600], Dataset [1792/8855], D/rw_loss [0.6471], D/fr_loss [0.0462], D/d_loss [1.4550], D/rr_loss [0.7617], G/g_loss [3.2610]
Elapsed [1:45:05], Iter [42860/83400], Epoch [308/600], Dataset [3072/8855], D/rw_loss [0.6849], D/fr_loss [0.0314], D/d_loss [1.4278], D/rr_loss [0.7115], G/g_loss [3.6576]
Elapsed [1:45:08], Iter [42880/83400], Epoch [308/600], Dataset [4352/8855], D/rw_loss [0.7263], D/fr_loss [0.0446], D/d_loss [1.4539], D/rr_loss [0.6829], G/g_loss [3.3458]
Elapsed [1:45:11], Iter [42900/83400], Epoch [308/600], Dataset [5632/8855], D/rw_loss [0.5901], D/fr_loss [0.0448], D/d_loss [1.4664], D/rr_loss [0.8314], G/g_loss [3.3071]
Elapsed [1:45:14], Iter [42920/83400], Epoch [308/600], Dataset [6912/8855], D/rw_loss [0.5886], D/fr_loss [0.0388], D/d_loss [1.4564], D/rr_loss [0.8290], G/g_loss [3.4594]
Elapsed [1:45:17], Iter [42940/83400], Epoch [308/600], Dataset [8192/8855], D/rw_loss [0.7215], D/fr_loss [0.0573], D/d_loss [1.4666], D/rr_loss [0.6878], G/g_loss [3.1367]
Elapsed [1:45:20], Iter [42960/83400], Epoch [309/600], Dataset [576/8855], D/rw_loss [0.8214], D/fr_loss [0.0539], D/d_loss [1.4731], D/rr_loss [0.5978], G/g_loss [3.2259]
Elapsed [1:45:23], Iter [42980/83400], Epoch [309/600], Dataset [1856/8855], D/rw_loss [0.7364], D/fr_loss [0.0472], D/d_loss [1.4581], D/rr_loss [0.6745], G/g_loss [3.3178]
Elapsed [1:45:26], Iter [43000/83400], Epoch [309/600], Dataset [3136/8855], D/rw_loss [0.6321], D/fr_loss [0.0366], D/d_loss [1.4479], D/rr_loss [0.7792], G/g_loss [3.5163]
Elapsed [1:45:29], Iter [43020/83400], Epoch [309/600], Dataset [4416/8855], D/rw_loss [0.8282], D/fr_loss [0.0486], D/d_loss [1.4729], D/rr_loss [0.5962], G/g_loss [3.4175]
Elapsed [1:45:32], Iter [43040/83400], Epoch [309/600], Dataset [5696/8855], D/rw_loss [0.4630], D/fr_loss [0.0402], D/d_loss [1.5201], D/rr_loss [1.0169], G/g_loss [3.2806]
Elapsed [1:45:34], Iter [43060/83400], Epoch [309/600], Dataset [6976/8855], D/rw_loss [0.6949], D/fr_loss [0.0541], D/d_loss [1.4563], D/rr_loss [0.7073], G/g_loss [3.2991]
Elapsed [1:45:37], Iter [43080/83400], Epoch [309/600], Dataset [8256/8855], D/rw_loss [0.6753], D/fr_loss [0.0506], D/d_loss [1.4603], D/rr_loss [0.7344], G/g_loss [3.2582]
Elapsed [1:45:41], Iter [43100/83400], Epoch [310/600], Dataset [640/8855], D/rw_loss [0.6621], D/fr_loss [0.0439], D/d_loss [1.4542], D/rr_loss [0.7482], G/g_loss [3.4169]
Elapsed [1:45:44], Iter [43120/83400], Epoch [310/600], Dataset [1920/8855], D/rw_loss [0.7577], D/fr_loss [0.0604], D/d_loss [1.4719], D/rr_loss [0.6538], G/g_loss [3.1362]
Elapsed [1:45:47], Iter [43140/83400], Epoch [310/600], Dataset [3200/8855], D/rw_loss [0.5321], D/fr_loss [0.0459], D/d_loss [1.4859], D/rr_loss [0.9078], G/g_loss [3.1285]
Elapsed [1:45:49], Iter [43160/83400], Epoch [310/600], Dataset [4480/8855], D/rw_loss [0.8162], D/fr_loss [0.0269], D/d_loss [1.4530], D/rr_loss [0.6100], G/g_loss [3.9246]
Elapsed [1:45:52], Iter [43180/83400], Epoch [310/600], Dataset [5760/8855], D/rw_loss [0.7284], D/fr_loss [0.0559], D/d_loss [1.4625], D/rr_loss [0.6782], G/g_loss [3.1786]
Elapsed [1:45:55], Iter [43200/83400], Epoch [310/600], Dataset [7040/8855], D/rw_loss [0.4966], D/fr_loss [0.0316], D/d_loss [1.4928], D/rr_loss [0.9646], G/g_loss [3.4828]
Elapsed [1:45:58], Iter [43220/83400], Epoch [310/600], Dataset [8320/8855], D/rw_loss [0.7778], D/fr_loss [0.0470], D/d_loss [1.4607], D/rr_loss [0.6358], G/g_loss [3.3940]
Elapsed [1:46:02], Iter [43240/83400], Epoch [311/600], Dataset [704/8855], D/rw_loss [0.5856], D/fr_loss [0.0473], D/d_loss [1.4675], D/rr_loss [0.8346], G/g_loss [3.1318]
Elapsed [1:46:04], Iter [43260/83400], Epoch [311/600], Dataset [1984/8855], D/rw_loss [0.4601], D/fr_loss [0.0586], D/d_loss [1.5403], D/rr_loss [1.0216], G/g_loss [2.8981]
Elapsed [1:46:07], Iter [43280/83400], Epoch [311/600], Dataset [3264/8855], D/rw_loss [0.8345], D/fr_loss [0.0342], D/d_loss [1.4553], D/rr_loss [0.5865], G/g_loss [3.7273]
Elapsed [1:46:10], Iter [43300/83400], Epoch [311/600], Dataset [4544/8855], D/rw_loss [0.7979], D/fr_loss [0.0491], D/d_loss [1.4643], D/rr_loss [0.6172], G/g_loss [3.4594]
Elapsed [1:46:13], Iter [43320/83400], Epoch [311/600], Dataset [5824/8855], D/rw_loss [0.7093], D/fr_loss [0.0381], D/d_loss [1.4490], D/rr_loss [0.7016], G/g_loss [3.6023]
Elapsed [1:46:16], Iter [43340/83400], Epoch [311/600], Dataset [7104/8855], D/rw_loss [0.5578], D/fr_loss [0.0535], D/d_loss [1.4844], D/rr_loss [0.8732], G/g_loss [2.9984]
Elapsed [1:46:19], Iter [43360/83400], Epoch [311/600], Dataset [8384/8855], D/rw_loss [0.8798], D/fr_loss [0.0542], D/d_loss [1.4888], D/rr_loss [0.5549], G/g_loss [3.4272]
Elapsed [1:46:22], Iter [43380/83400], Epoch [312/600], Dataset [768/8855], D/rw_loss [0.5381], D/fr_loss [0.0439], D/d_loss [1.4776], D/rr_loss [0.8956], G/g_loss [3.1585]
Elapsed [1:46:25], Iter [43400/83400], Epoch [312/600], Dataset [2048/8855], D/rw_loss [0.4342], D/fr_loss [0.0315], D/d_loss [1.5497], D/rr_loss [1.0840], G/g_loss [3.3239]
Save generated sample results 43400iter.jpg into txt2img/samples...
Elapsed [1:46:28], Iter [43420/83400], Epoch [312/600], Dataset [3328/8855], D/rw_loss [0.8980], D/fr_loss [0.0547], D/d_loss [1.4919], D/rr_loss [0.5391], G/g_loss [3.3606]
Elapsed [1:46:31], Iter [43440/83400], Epoch [312/600], Dataset [4608/8855], D/rw_loss [0.5290], D/fr_loss [0.0264], D/d_loss [1.4594], D/rr_loss [0.9040], G/g_loss [3.6798]
Elapsed [1:46:33], Iter [43460/83400], Epoch [312/600], Dataset [5888/8855], D/rw_loss [0.6387], D/fr_loss [0.0440], D/d_loss [1.4564], D/rr_loss [0.7737], G/g_loss [3.2818]
Elapsed [1:46:36], Iter [43480/83400], Epoch [312/600], Dataset [7168/8855], D/rw_loss [0.6079], D/fr_loss [0.0399], D/d_loss [1.4509], D/rr_loss [0.8031], G/g_loss [3.4540]
Elapsed [1:46:39], Iter [43500/83400], Epoch [312/600], Dataset [8448/8855], D/rw_loss [0.9952], D/fr_loss [0.0883], D/d_loss [1.5595], D/rr_loss [0.4760], G/g_loss [3.0462]
Elapsed [1:46:42], Iter [43520/83400], Epoch [313/600], Dataset [832/8855], D/rw_loss [0.5694], D/fr_loss [0.0448], D/d_loss [1.4667], D/rr_loss [0.8525], G/g_loss [3.1496]
Elapsed [1:46:45], Iter [43540/83400], Epoch [313/600], Dataset [2112/8855], D/rw_loss [0.8768], D/fr_loss [0.0552], D/d_loss [1.4874], D/rr_loss [0.5554], G/g_loss [3.1821]
Elapsed [1:46:48], Iter [43560/83400], Epoch [313/600], Dataset [3392/8855], D/rw_loss [0.7936], D/fr_loss [0.0529], D/d_loss [1.4621], D/rr_loss [0.6155], G/g_loss [3.2360]
Elapsed [1:46:51], Iter [43580/83400], Epoch [313/600], Dataset [4672/8855], D/rw_loss [0.7475], D/fr_loss [0.0461], D/d_loss [1.4515], D/rr_loss [0.6578], G/g_loss [3.4117]
Elapsed [1:46:54], Iter [43600/83400], Epoch [313/600], Dataset [5952/8855], D/rw_loss [0.5170], D/fr_loss [0.0697], D/d_loss [1.5205], D/rr_loss [0.9338], G/g_loss [2.7580]
Elapsed [1:46:57], Iter [43620/83400], Epoch [313/600], Dataset [7232/8855], D/rw_loss [0.6865], D/fr_loss [0.0385], D/d_loss [1.4485], D/rr_loss [0.7236], G/g_loss [3.6178]
Elapsed [1:47:00], Iter [43640/83400], Epoch [313/600], Dataset [8512/8855], D/rw_loss [0.7118], D/fr_loss [0.0727], D/d_loss [1.4832], D/rr_loss [0.6987], G/g_loss [2.8494]
Elapsed [1:47:04], Iter [43660/83400], Epoch [314/600], Dataset [896/8855], D/rw_loss [0.5288], D/fr_loss [0.0319], D/d_loss [1.4712], D/rr_loss [0.9105], G/g_loss [3.4224]
Elapsed [1:47:06], Iter [43680/83400], Epoch [314/600], Dataset [2176/8855], D/rw_loss [0.6658], D/fr_loss [0.0496], D/d_loss [1.4587], D/rr_loss [0.7433], G/g_loss [3.1812]
Elapsed [1:47:09], Iter [43700/83400], Epoch [314/600], Dataset [3456/8855], D/rw_loss [0.6887], D/fr_loss [0.0423], D/d_loss [1.4468], D/rr_loss [0.7157], G/g_loss [3.2965]
Elapsed [1:47:12], Iter [43720/83400], Epoch [314/600], Dataset [4736/8855], D/rw_loss [0.7496], D/fr_loss [0.0429], D/d_loss [1.4593], D/rr_loss [0.6668], G/g_loss [3.4331]
Elapsed [1:47:15], Iter [43740/83400], Epoch [314/600], Dataset [6016/8855], D/rw_loss [0.6085], D/fr_loss [0.0479], D/d_loss [1.4641], D/rr_loss [0.8077], G/g_loss [3.1977]
Elapsed [1:47:18], Iter [43760/83400], Epoch [314/600], Dataset [7296/8855], D/rw_loss [0.7188], D/fr_loss [0.0414], D/d_loss [1.4472], D/rr_loss [0.6870], G/g_loss [3.4210]
Elapsed [1:47:21], Iter [43780/83400], Epoch [314/600], Dataset [8576/8855], D/rw_loss [0.7317], D/fr_loss [0.0420], D/d_loss [1.4486], D/rr_loss [0.6749], G/g_loss [3.4279]
Elapsed [1:47:24], Iter [43800/83400], Epoch [315/600], Dataset [960/8855], D/rw_loss [0.8627], D/fr_loss [0.0408], D/d_loss [1.4670], D/rr_loss [0.5635], G/g_loss [3.5800]
Elapsed [1:47:27], Iter [43820/83400], Epoch [315/600], Dataset [2240/8855], D/rw_loss [0.7094], D/fr_loss [0.0479], D/d_loss [1.4535], D/rr_loss [0.6963], G/g_loss [3.3007]
Elapsed [1:47:30], Iter [43840/83400], Epoch [315/600], Dataset [3520/8855], D/rw_loss [0.6667], D/fr_loss [0.0467], D/d_loss [1.4627], D/rr_loss [0.7494], G/g_loss [3.2993]
Elapsed [1:47:33], Iter [43860/83400], Epoch [315/600], Dataset [4800/8855], D/rw_loss [0.5700], D/fr_loss [0.0416], D/d_loss [1.4783], D/rr_loss [0.8668], G/g_loss [3.2433]
Elapsed [1:47:35], Iter [43880/83400], Epoch [315/600], Dataset [6080/8855], D/rw_loss [0.5681], D/fr_loss [0.0367], D/d_loss [1.4744], D/rr_loss [0.8696], G/g_loss [3.3662]
Elapsed [1:47:38], Iter [43900/83400], Epoch [315/600], Dataset [7360/8855], D/rw_loss [0.6091], D/fr_loss [0.0308], D/d_loss [1.4482], D/rr_loss [0.8082], G/g_loss [3.7697]
Elapsed [1:47:41], Iter [43920/83400], Epoch [315/600], Dataset [8640/8855], D/rw_loss [0.5749], D/fr_loss [0.0465], D/d_loss [1.4711], D/rr_loss [0.8497], G/g_loss [3.1703]
Elapsed [1:47:44], Iter [43940/83400], Epoch [316/600], Dataset [1024/8855], D/rw_loss [0.5813], D/fr_loss [0.0404], D/d_loss [1.4653], D/rr_loss [0.8436], G/g_loss [3.3133]
Elapsed [1:47:47], Iter [43960/83400], Epoch [316/600], Dataset [2304/8855], D/rw_loss [0.7639], D/fr_loss [0.0415], D/d_loss [1.4459], D/rr_loss [0.6405], G/g_loss [3.4892]
Elapsed [1:47:50], Iter [43980/83400], Epoch [316/600], Dataset [3584/8855], D/rw_loss [0.5505], D/fr_loss [0.0336], D/d_loss [1.4677], D/rr_loss [0.8836], G/g_loss [3.4932]
Elapsed [1:47:53], Iter [44000/83400], Epoch [316/600], Dataset [4864/8855], D/rw_loss [0.6203], D/fr_loss [0.0551], D/d_loss [1.4725], D/rr_loss [0.7971], G/g_loss [3.0512]
Elapsed [1:47:56], Iter [44020/83400], Epoch [316/600], Dataset [6144/8855], D/rw_loss [0.6786], D/fr_loss [0.0578], D/d_loss [1.4639], D/rr_loss [0.7276], G/g_loss [3.1306]
Elapsed [1:47:59], Iter [44040/83400], Epoch [316/600], Dataset [7424/8855], D/rw_loss [0.6684], D/fr_loss [0.0319], D/d_loss [1.4398], D/rr_loss [0.7395], G/g_loss [3.6129]
Elapsed [1:48:02], Iter [44060/83400], Epoch [316/600], Dataset [8704/8855], D/rw_loss [0.6071], D/fr_loss [0.0435], D/d_loss [1.4598], D/rr_loss [0.8092], G/g_loss [3.2573]
Elapsed [1:48:05], Iter [44080/83400], Epoch [317/600], Dataset [1088/8855], D/rw_loss [0.8492], D/fr_loss [0.0587], D/d_loss [1.4829], D/rr_loss [0.5750], G/g_loss [3.2060]
Elapsed [1:48:08], Iter [44100/83400], Epoch [317/600], Dataset [2368/8855], D/rw_loss [0.5421], D/fr_loss [0.0469], D/d_loss [1.4863], D/rr_loss [0.8973], G/g_loss [3.2318]
Save generated sample results 44100iter.jpg into txt2img/samples...
Elapsed [1:48:11], Iter [44120/83400], Epoch [317/600], Dataset [3648/8855], D/rw_loss [0.7889], D/fr_loss [0.0693], D/d_loss [1.4948], D/rr_loss [0.6366], G/g_loss [2.9940]
Elapsed [1:48:14], Iter [44140/83400], Epoch [317/600], Dataset [4928/8855], D/rw_loss [0.7642], D/fr_loss [0.0494], D/d_loss [1.4608], D/rr_loss [0.6472], G/g_loss [3.3004]
Elapsed [1:48:17], Iter [44160/83400], Epoch [317/600], Dataset [6208/8855], D/rw_loss [0.6841], D/fr_loss [0.0496], D/d_loss [1.4561], D/rr_loss [0.7224], G/g_loss [3.2244]
Elapsed [1:48:20], Iter [44180/83400], Epoch [317/600], Dataset [7488/8855], D/rw_loss [0.6160], D/fr_loss [0.0398], D/d_loss [1.4600], D/rr_loss [0.8042], G/g_loss [3.4508]
Elapsed [1:48:22], Iter [44200/83400], Epoch [317/600], Dataset [8768/8855], D/rw_loss [0.6833], D/fr_loss [0.0510], D/d_loss [1.4581], D/rr_loss [0.7238], G/g_loss [3.2729]
Elapsed [1:48:26], Iter [44220/83400], Epoch [318/600], Dataset [1152/8855], D/rw_loss [0.4981], D/fr_loss [0.0406], D/d_loss [1.4949], D/rr_loss [0.9562], G/g_loss [3.3402]
Elapsed [1:48:29], Iter [44240/83400], Epoch [318/600], Dataset [2432/8855], D/rw_loss [0.7044], D/fr_loss [0.0388], D/d_loss [1.4459], D/rr_loss [0.7027], G/g_loss [3.4282]
Elapsed [1:48:32], Iter [44260/83400], Epoch [318/600], Dataset [3712/8855], D/rw_loss [0.8379], D/fr_loss [0.0504], D/d_loss [1.4792], D/rr_loss [0.5909], G/g_loss [3.3653]
Elapsed [1:48:35], Iter [44280/83400], Epoch [318/600], Dataset [4992/8855], D/rw_loss [0.8887], D/fr_loss [0.0693], D/d_loss [1.5014], D/rr_loss [0.5434], G/g_loss [3.0967]
Elapsed [1:48:37], Iter [44300/83400], Epoch [318/600], Dataset [6272/8855], D/rw_loss [0.5169], D/fr_loss [0.0301], D/d_loss [1.4810], D/rr_loss [0.9340], G/g_loss [3.6158]
Elapsed [1:48:40], Iter [44320/83400], Epoch [318/600], Dataset [7552/8855], D/rw_loss [0.7677], D/fr_loss [0.0508], D/d_loss [1.4596], D/rr_loss [0.6411], G/g_loss [3.3923]
Elapsed [1:48:43], Iter [44340/83400], Epoch [318/600], Dataset [8832/8855], D/rw_loss [0.7244], D/fr_loss [0.0542], D/d_loss [1.4568], D/rr_loss [0.6782], G/g_loss [3.2155]
Elapsed [1:48:46], Iter [44360/83400], Epoch [319/600], Dataset [1216/8855], D/rw_loss [0.6864], D/fr_loss [0.0521], D/d_loss [1.4563], D/rr_loss [0.7178], G/g_loss [3.1296]
Elapsed [1:48:49], Iter [44380/83400], Epoch [319/600], Dataset [2496/8855], D/rw_loss [0.5111], D/fr_loss [0.0683], D/d_loss [1.5186], D/rr_loss [0.9392], G/g_loss [2.6983]
Elapsed [1:48:52], Iter [44400/83400], Epoch [319/600], Dataset [3776/8855], D/rw_loss [0.7507], D/fr_loss [0.0495], D/d_loss [1.4590], D/rr_loss [0.6588], G/g_loss [3.3101]
Elapsed [1:48:55], Iter [44420/83400], Epoch [319/600], Dataset [5056/8855], D/rw_loss [0.6076], D/fr_loss [0.0272], D/d_loss [1.4566], D/rr_loss [0.8219], G/g_loss [3.8287]
Elapsed [1:48:58], Iter [44440/83400], Epoch [319/600], Dataset [6336/8855], D/rw_loss [0.5717], D/fr_loss [0.0368], D/d_loss [1.4683], D/rr_loss [0.8597], G/g_loss [3.4374]
Elapsed [1:49:01], Iter [44460/83400], Epoch [319/600], Dataset [7616/8855], D/rw_loss [0.7123], D/fr_loss [0.0465], D/d_loss [1.4483], D/rr_loss [0.6895], G/g_loss [3.5012]
Elapsed [1:49:04], Iter [44480/83400], Epoch [320/600], Dataset [41/8855], D/rw_loss [0.6193], D/fr_loss [0.0413], D/d_loss [1.4505], D/rr_loss [0.7899], G/g_loss [3.4435]
Elapsed [1:49:07], Iter [44500/83400], Epoch [320/600], Dataset [1280/8855], D/rw_loss [0.7602], D/fr_loss [0.0536], D/d_loss [1.4585], D/rr_loss [0.6447], G/g_loss [3.3855]
Elapsed [1:49:10], Iter [44520/83400], Epoch [320/600], Dataset [2560/8855], D/rw_loss [0.5048], D/fr_loss [0.0279], D/d_loss [1.4810], D/rr_loss [0.9483], G/g_loss [3.6306]
Elapsed [1:49:13], Iter [44540/83400], Epoch [320/600], Dataset [3840/8855], D/rw_loss [0.6741], D/fr_loss [0.0454], D/d_loss [1.4554], D/rr_loss [0.7359], G/g_loss [3.3276]
Elapsed [1:49:16], Iter [44560/83400], Epoch [320/600], Dataset [5120/8855], D/rw_loss [0.6363], D/fr_loss [0.0485], D/d_loss [1.4663], D/rr_loss [0.7815], G/g_loss [3.0975]
Elapsed [1:49:19], Iter [44580/83400], Epoch [320/600], Dataset [6400/8855], D/rw_loss [0.6752], D/fr_loss [0.0364], D/d_loss [1.4414], D/rr_loss [0.7297], G/g_loss [3.4922]
Elapsed [1:49:22], Iter [44600/83400], Epoch [320/600], Dataset [7680/8855], D/rw_loss [0.6231], D/fr_loss [0.0557], D/d_loss [1.4788], D/rr_loss [0.8000], G/g_loss [2.9414]
Elapsed [1:49:25], Iter [44620/83400], Epoch [321/600], Dataset [64/8855], D/rw_loss [0.4670], D/fr_loss [0.0260], D/d_loss [1.5042], D/rr_loss [1.0112], G/g_loss [3.7998]
Elapsed [1:49:28], Iter [44640/83400], Epoch [321/600], Dataset [1344/8855], D/rw_loss [0.7853], D/fr_loss [0.0550], D/d_loss [1.4621], D/rr_loss [0.6219], G/g_loss [3.2389]
Elapsed [1:49:31], Iter [44660/83400], Epoch [321/600], Dataset [2624/8855], D/rw_loss [0.5900], D/fr_loss [0.0422], D/d_loss [1.4628], D/rr_loss [0.8306], G/g_loss [3.2162]
Elapsed [1:49:34], Iter [44680/83400], Epoch [321/600], Dataset [3904/8855], D/rw_loss [0.6749], D/fr_loss [0.0618], D/d_loss [1.4725], D/rr_loss [0.7358], G/g_loss [2.9689]
Elapsed [1:49:37], Iter [44700/83400], Epoch [321/600], Dataset [5184/8855], D/rw_loss [0.8298], D/fr_loss [0.0522], D/d_loss [1.4700], D/rr_loss [0.5880], G/g_loss [3.4513]
Elapsed [1:49:39], Iter [44720/83400], Epoch [321/600], Dataset [6464/8855], D/rw_loss [0.6104], D/fr_loss [0.0413], D/d_loss [1.4619], D/rr_loss [0.8102], G/g_loss [3.2925]
Elapsed [1:49:42], Iter [44740/83400], Epoch [321/600], Dataset [7744/8855], D/rw_loss [0.6595], D/fr_loss [0.0622], D/d_loss [1.4713], D/rr_loss [0.7496], G/g_loss [3.0208]
Elapsed [1:49:46], Iter [44760/83400], Epoch [322/600], Dataset [128/8855], D/rw_loss [0.7099], D/fr_loss [0.0917], D/d_loss [1.4979], D/rr_loss [0.6963], G/g_loss [2.7240]
Elapsed [1:49:48], Iter [44780/83400], Epoch [322/600], Dataset [1408/8855], D/rw_loss [0.6305], D/fr_loss [0.0367], D/d_loss [1.4483], D/rr_loss [0.7811], G/g_loss [3.5412]
Elapsed [1:49:51], Iter [44800/83400], Epoch [322/600], Dataset [2688/8855], D/rw_loss [0.5565], D/fr_loss [0.0377], D/d_loss [1.4607], D/rr_loss [0.8665], G/g_loss [3.3705]
Save generated sample results 44800iter.jpg into txt2img/samples...
Elapsed [1:49:54], Iter [44820/83400], Epoch [322/600], Dataset [3968/8855], D/rw_loss [0.6384], D/fr_loss [0.0649], D/d_loss [1.4719], D/rr_loss [0.7686], G/g_loss [3.0346]
Elapsed [1:49:57], Iter [44840/83400], Epoch [322/600], Dataset [5248/8855], D/rw_loss [0.4812], D/fr_loss [0.0319], D/d_loss [1.5044], D/rr_loss [0.9913], G/g_loss [3.2390]
Elapsed [1:50:00], Iter [44860/83400], Epoch [322/600], Dataset [6528/8855], D/rw_loss [0.7525], D/fr_loss [0.0398], D/d_loss [1.4525], D/rr_loss [0.6602], G/g_loss [3.3693]
Elapsed [1:50:03], Iter [44880/83400], Epoch [322/600], Dataset [7808/8855], D/rw_loss [0.6826], D/fr_loss [0.0512], D/d_loss [1.4599], D/rr_loss [0.7261], G/g_loss [3.3076]
Elapsed [1:50:06], Iter [44900/83400], Epoch [323/600], Dataset [192/8855], D/rw_loss [0.7970], D/fr_loss [0.0536], D/d_loss [1.4713], D/rr_loss [0.6207], G/g_loss [3.2388]
Elapsed [1:50:09], Iter [44920/83400], Epoch [323/600], Dataset [1472/8855], D/rw_loss [0.5475], D/fr_loss [0.0386], D/d_loss [1.4816], D/rr_loss [0.8955], G/g_loss [3.3278]
Elapsed [1:50:12], Iter [44940/83400], Epoch [323/600], Dataset [2752/8855], D/rw_loss [0.7624], D/fr_loss [0.0538], D/d_loss [1.4552], D/rr_loss [0.6390], G/g_loss [3.2615]
Elapsed [1:50:15], Iter [44960/83400], Epoch [323/600], Dataset [4032/8855], D/rw_loss [0.5441], D/fr_loss [0.0360], D/d_loss [1.4720], D/rr_loss [0.8919], G/g_loss [3.4073]
Elapsed [1:50:18], Iter [44980/83400], Epoch [323/600], Dataset [5312/8855], D/rw_loss [0.5219], D/fr_loss [0.0473], D/d_loss [1.4965], D/rr_loss [0.9274], G/g_loss [3.1143]
Elapsed [1:50:21], Iter [45000/83400], Epoch [323/600], Dataset [6592/8855], D/rw_loss [0.9405], D/fr_loss [0.0554], D/d_loss [1.5064], D/rr_loss [0.5106], G/g_loss [3.4050]
Elapsed [1:50:23], Iter [45020/83400], Epoch [323/600], Dataset [7872/8855], D/rw_loss [0.8777], D/fr_loss [0.0412], D/d_loss [1.4815], D/rr_loss [0.5626], G/g_loss [3.6760]
Elapsed [1:50:27], Iter [45040/83400], Epoch [324/600], Dataset [256/8855], D/rw_loss [0.7408], D/fr_loss [0.0499], D/d_loss [1.4548], D/rr_loss [0.6641], G/g_loss [3.1716]
Elapsed [1:50:30], Iter [45060/83400], Epoch [324/600], Dataset [1536/8855], D/rw_loss [0.6725], D/fr_loss [0.0429], D/d_loss [1.4511], D/rr_loss [0.7357], G/g_loss [3.3359]
Elapsed [1:50:33], Iter [45080/83400], Epoch [324/600], Dataset [2816/8855], D/rw_loss [0.7432], D/fr_loss [0.0326], D/d_loss [1.4378], D/rr_loss [0.6620], G/g_loss [3.7270]
Elapsed [1:50:36], Iter [45100/83400], Epoch [324/600], Dataset [4096/8855], D/rw_loss [0.6242], D/fr_loss [0.0510], D/d_loss [1.4652], D/rr_loss [0.7899], G/g_loss [3.1568]
Elapsed [1:50:38], Iter [45120/83400], Epoch [324/600], Dataset [5376/8855], D/rw_loss [0.5385], D/fr_loss [0.0508], D/d_loss [1.5017], D/rr_loss [0.9123], G/g_loss [3.0671]
Elapsed [1:50:41], Iter [45140/83400], Epoch [324/600], Dataset [6656/8855], D/rw_loss [0.7124], D/fr_loss [0.0447], D/d_loss [1.4517], D/rr_loss [0.6947], G/g_loss [3.5122]
Elapsed [1:50:44], Iter [45160/83400], Epoch [324/600], Dataset [7936/8855], D/rw_loss [0.5698], D/fr_loss [0.0388], D/d_loss [1.4732], D/rr_loss [0.8646], G/g_loss [3.2627]
Elapsed [1:50:47], Iter [45180/83400], Epoch [325/600], Dataset [320/8855], D/rw_loss [0.4895], D/fr_loss [0.0354], D/d_loss [1.4966], D/rr_loss [0.9718], G/g_loss [3.3927]
Elapsed [1:50:50], Iter [45200/83400], Epoch [325/600], Dataset [1600/8855], D/rw_loss [0.4857], D/fr_loss [0.0346], D/d_loss [1.5036], D/rr_loss [0.9833], G/g_loss [3.3040]
